Eastern Date Hour,Zone Name,DAM Forecast Load,GMT Start Hour
6/16/2019 5:00,CAPITL,929,9
6/16/2019 5:00,CENTRL,1215,9
6/16/2019 5:00,DUNWOD,470,9
6/16/2019 5:00,GENESE,715,9
6/16/2019 5:00,HUD VL,743,9
6/16/2019 5:00,LONGIL,1648,9
6/16/2019 5:00,MHK VL,456,9
6/16/2019 5:00,MILLWD,200,9
6/16/2019 5:00,N.Y.C.,4613,9
6/16/2019 5:00,NORTH,430,9
6/16/2019 5:00,WEST,1195,9
6/16/2019 6:00,CAPITL,947,10
6/16/2019 6:00,CENTRL,1244,10
6/16/2019 6:00,DUNWOD,479,10
6/16/2019 6:00,GENESE,721,10
6/16/2019 6:00,HUD VL,754,10
6/16/2019 6:00,LONGIL,1666,10
6/16/2019 6:00,MHK VL,481,10
6/16/2019 6:00,MILLWD,205,10
6/16/2019 6:00,N.Y.C.,4703,10
6/16/2019 6:00,NORTH,441,10
6/16/2019 6:00,WEST,1199,10
6/16/2019 7:00,CAPITL,1005,11
6/16/2019 7:00,CENTRL,1317,11
6/16/2019 7:00,DUNWOD,503,11
6/16/2019 7:00,GENESE,765,11
6/16/2019 7:00,HUD VL,800,11
6/16/2019 7:00,LONGIL,1780,11
6/16/2019 7:00,MHK VL,532,11
6/16/2019 7:00,MILLWD,220,11
6/16/2019 7:00,N.Y.C.,4921,11
6/16/2019 7:00,NORTH,456,11
6/16/2019 7:00,WEST,1251,11
6/16/2019 8:00,CAPITL,1062,12
6/16/2019 8:00,CENTRL,1413,12
6/16/2019 8:00,DUNWOD,529,12
6/16/2019 8:00,GENESE,821,12
6/16/2019 8:00,HUD VL,856,12
6/16/2019 8:00,LONGIL,1974,12
6/16/2019 8:00,MHK VL,589,12
6/16/2019 8:00,MILLWD,233,12
6/16/2019 8:00,N.Y.C.,5207,12
6/16/2019 8:00,NORTH,470,12
6/16/2019 8:00,WEST,1341,12
6/16/2019 9:00,CAPITL,1132,13
6/16/2019 9:00,CENTRL,1494,13
6/16/2019 9:00,DUNWOD,565,13
6/16/2019 9:00,GENESE,868,13
6/16/2019 9:00,HUD VL,922,13
6/16/2019 9:00,LONGIL,2169,13
6/16/2019 9:00,MHK VL,636,13
6/16/2019 9:00,MILLWD,254,13
6/16/2019 9:00,N.Y.C.,5529,13
6/16/2019 9:00,NORTH,478,13
6/16/2019 9:00,WEST,1393,13
6/16/2019 10:00,CAPITL,1181,14
6/16/2019 10:00,CENTRL,1547,14
6/16/2019 10:00,DUNWOD,595,14
6/16/2019 10:00,GENESE,901,14
6/16/2019 10:00,HUD VL,978,14
6/16/2019 10:00,LONGIL,2344,14
6/16/2019 10:00,MHK VL,659,14
6/16/2019 10:00,MILLWD,269,14
6/16/2019 10:00,N.Y.C.,5830,14
6/16/2019 10:00,NORTH,484,14
6/16/2019 10:00,WEST,1430,14
6/16/2019 11:00,CAPITL,1216,15
6/16/2019 11:00,CENTRL,1578,15
6/16/2019 11:00,DUNWOD,622,15
6/16/2019 11:00,GENESE,920,15
6/16/2019 11:00,HUD VL,1029,15
6/16/2019 11:00,LONGIL,2488,15
6/16/2019 11:00,MHK VL,668,15
6/16/2019 11:00,MILLWD,280,15
6/16/2019 11:00,N.Y.C.,6058,15
6/16/2019 11:00,NORTH,494,15
6/16/2019 11:00,WEST,1453,15
6/16/2019 12:00,CAPITL,1232,16
6/16/2019 12:00,CENTRL,1593,16
6/16/2019 12:00,DUNWOD,638,16
6/16/2019 12:00,GENESE,931,16
6/16/2019 12:00,HUD VL,1061,16
6/16/2019 12:00,LONGIL,2607,16
6/16/2019 12:00,MHK VL,668,16
6/16/2019 12:00,MILLWD,289,16
6/16/2019 12:00,N.Y.C.,6217,16
6/16/2019 12:00,NORTH,494,16
6/16/2019 12:00,WEST,1459,16
6/16/2019 13:00,CAPITL,1233,17
6/16/2019 13:00,CENTRL,1590,17
6/16/2019 13:00,DUNWOD,645,17
6/16/2019 13:00,GENESE,933,17
6/16/2019 13:00,HUD VL,1080,17
6/16/2019 13:00,LONGIL,2695,17
6/16/2019 13:00,MHK VL,660,17
6/16/2019 13:00,MILLWD,295,17
6/16/2019 13:00,N.Y.C.,6299,17
6/16/2019 13:00,NORTH,493,17
6/16/2019 13:00,WEST,1466,17
6/16/2019 14:00,CAPITL,1233,18
6/16/2019 14:00,CENTRL,1581,18
6/16/2019 14:00,DUNWOD,651,18
6/16/2019 14:00,GENESE,925,18
6/16/2019 14:00,HUD VL,1095,18
6/16/2019 14:00,LONGIL,2739,18
6/16/2019 14:00,MHK VL,653,18
6/16/2019 14:00,MILLWD,300,18
6/16/2019 14:00,N.Y.C.,6346,18
6/16/2019 14:00,NORTH,492,18
6/16/2019 14:00,WEST,1462,18
6/16/2019 15:00,CAPITL,1243,19
6/16/2019 15:00,CENTRL,1582,19
6/16/2019 15:00,DUNWOD,653,19
6/16/2019 15:00,GENESE,918,19
6/16/2019 15:00,HUD VL,1114,19
6/16/2019 15:00,LONGIL,2772,19
6/16/2019 15:00,MHK VL,650,19
6/16/2019 15:00,MILLWD,304,19
6/16/2019 15:00,N.Y.C.,6388,19
6/16/2019 15:00,NORTH,490,19
6/16/2019 15:00,WEST,1458,19
6/16/2019 16:00,CAPITL,1268,20
6/16/2019 16:00,CENTRL,1601,20
6/16/2019 16:00,DUNWOD,662,20
6/16/2019 16:00,GENESE,926,20
6/16/2019 16:00,HUD VL,1133,20
6/16/2019 16:00,LONGIL,2808,20
6/16/2019 16:00,MHK VL,661,20
6/16/2019 16:00,MILLWD,310,20
6/16/2019 16:00,N.Y.C.,6436,20
6/16/2019 16:00,NORTH,495,20
6/16/2019 16:00,WEST,1473,20
6/16/2019 17:00,CAPITL,1300,21
6/16/2019 17:00,CENTRL,1624,21
6/16/2019 17:00,DUNWOD,673,21
6/16/2019 17:00,GENESE,943,21
6/16/2019 17:00,HUD VL,1154,21
6/16/2019 17:00,LONGIL,2832,21
6/16/2019 17:00,MHK VL,675,21
6/16/2019 17:00,MILLWD,315,21
6/16/2019 17:00,N.Y.C.,6475,21
6/16/2019 17:00,NORTH,501,21
6/16/2019 17:00,WEST,1487,21
6/16/2019 18:00,CAPITL,1307,22
6/16/2019 18:00,CENTRL,1621,22
6/16/2019 18:00,DUNWOD,687,22
6/16/2019 18:00,GENESE,944,22
6/16/2019 18:00,HUD VL,1168,22
6/16/2019 18:00,LONGIL,2806,22
6/16/2019 18:00,MHK VL,675,22
6/16/2019 18:00,MILLWD,321,22
6/16/2019 18:00,N.Y.C.,6493,22
6/16/2019 18:00,NORTH,499,22
6/16/2019 18:00,WEST,1482,22
6/16/2019 19:00,CAPITL,1301,23
6/16/2019 19:00,CENTRL,1616,23
6/16/2019 19:00,DUNWOD,689,23
6/16/2019 19:00,GENESE,948,23
6/16/2019 19:00,HUD VL,1153,23
6/16/2019 19:00,LONGIL,2712,23
6/16/2019 19:00,MHK VL,678,23
6/16/2019 19:00,MILLWD,321,23
6/16/2019 19:00,N.Y.C.,6427,23
6/16/2019 19:00,NORTH,498,23
6/16/2019 19:00,WEST,1485,23
6/16/2019 20:00,CAPITL,1297,0
6/16/2019 20:00,CENTRL,1610,0
6/16/2019 20:00,DUNWOD,707,0
6/16/2019 20:00,GENESE,948,0
6/16/2019 20:00,HUD VL,1155,0
6/16/2019 20:00,LONGIL,2704,0
6/16/2019 20:00,MHK VL,678,0
6/16/2019 20:00,MILLWD,327,0
6/16/2019 20:00,N.Y.C.,6467,0
6/16/2019 20:00,NORTH,499,0
6/16/2019 20:00,WEST,1483,0
6/16/2019 21:00,CAPITL,1277,1
6/16/2019 21:00,CENTRL,1610,1
6/16/2019 21:00,DUNWOD,710,1
6/16/2019 21:00,GENESE,970,1
6/16/2019 21:00,HUD VL,1151,1
6/16/2019 21:00,LONGIL,2684,1
6/16/2019 21:00,MHK VL,672,1
6/16/2019 21:00,MILLWD,323,1
6/16/2019 21:00,N.Y.C.,6507,1
6/16/2019 21:00,NORTH,500,1
6/16/2019 21:00,WEST,1516,1
6/16/2019 22:00,CAPITL,1185,2
6/16/2019 22:00,CENTRL,1511,2
6/16/2019 22:00,DUNWOD,670,2
6/16/2019 22:00,GENESE,918,2
6/16/2019 22:00,HUD VL,1070,2
6/16/2019 22:00,LONGIL,2494,2
6/16/2019 22:00,MHK VL,614,2
6/16/2019 22:00,MILLWD,302,2
6/16/2019 22:00,N.Y.C.,6325,2
6/16/2019 22:00,NORTH,479,2
6/16/2019 22:00,WEST,1463,2
6/16/2019 23:00,CAPITL,1091,3
6/16/2019 23:00,CENTRL,1398,3
6/16/2019 23:00,DUNWOD,618,3
6/16/2019 23:00,GENESE,844,3
6/16/2019 23:00,HUD VL,971,3
6/16/2019 23:00,LONGIL,2244,3
6/16/2019 23:00,MHK VL,552,3
6/16/2019 23:00,MILLWD,274,3
6/16/2019 23:00,N.Y.C.,6004,3
6/16/2019 23:00,NORTH,456,3
6/16/2019 23:00,WEST,1374,3
6/17/2019 0:00,CAPITL,1017,4
6/17/2019 0:00,CENTRL,1284,4
6/17/2019 0:00,DUNWOD,607,4
6/17/2019 0:00,GENESE,783,4
6/17/2019 0:00,HUD VL,887,4
6/17/2019 0:00,LONGIL,2042,4
6/17/2019 0:00,MHK VL,502,4
6/17/2019 0:00,MILLWD,252,4
6/17/2019 0:00,N.Y.C.,5727,4
6/17/2019 0:00,NORTH,439,4
6/17/2019 0:00,WEST,1334,4
6/17/2019 1:00,CAPITL,982,5
6/17/2019 1:00,CENTRL,1245,5
6/17/2019 1:00,DUNWOD,570,5
6/17/2019 1:00,GENESE,752,5
6/17/2019 1:00,HUD VL,833,5
6/17/2019 1:00,LONGIL,1915,5
6/17/2019 1:00,MHK VL,478,5
6/17/2019 1:00,MILLWD,234,5
6/17/2019 1:00,N.Y.C.,5437,5
6/17/2019 1:00,NORTH,433,5
6/17/2019 1:00,WEST,1294,5
6/17/2019 2:00,CAPITL,962,6
6/17/2019 2:00,CENTRL,1219,6
6/17/2019 2:00,DUNWOD,545,6
6/17/2019 2:00,GENESE,737,6
6/17/2019 2:00,HUD VL,804,6
6/17/2019 2:00,LONGIL,1837,6
6/17/2019 2:00,MHK VL,465,6
6/17/2019 2:00,MILLWD,223,6
6/17/2019 2:00,N.Y.C.,5240,6
6/17/2019 2:00,NORTH,431,6
6/17/2019 2:00,WEST,1273,6
6/17/2019 3:00,CAPITL,957,7
6/17/2019 3:00,CENTRL,1210,7
6/17/2019 3:00,DUNWOD,528,7
6/17/2019 3:00,GENESE,733,7
6/17/2019 3:00,HUD VL,789,7
6/17/2019 3:00,LONGIL,1798,7
6/17/2019 3:00,MHK VL,463,7
6/17/2019 3:00,MILLWD,217,7
6/17/2019 3:00,N.Y.C.,5135,7
6/17/2019 3:00,NORTH,427,7
6/17/2019 3:00,WEST,1263,7
6/17/2019 4:00,CAPITL,973,8
6/17/2019 4:00,CENTRL,1237,8
6/17/2019 4:00,DUNWOD,526,8
6/17/2019 4:00,GENESE,750,8
6/17/2019 4:00,HUD VL,790,8
6/17/2019 4:00,LONGIL,1811,8
6/17/2019 4:00,MHK VL,475,8
6/17/2019 4:00,MILLWD,216,8
6/17/2019 4:00,N.Y.C.,5135,8
6/17/2019 4:00,NORTH,431,8
6/17/2019 4:00,WEST,1282,8
6/17/2019 5:00,CAPITL,1019,9
6/17/2019 5:00,CENTRL,1312,9
6/17/2019 5:00,DUNWOD,546,9
6/17/2019 5:00,GENESE,799,9
6/17/2019 5:00,HUD VL,818,9
6/17/2019 5:00,LONGIL,1863,9
6/17/2019 5:00,MHK VL,513,9
6/17/2019 5:00,MILLWD,228,9
6/17/2019 5:00,N.Y.C.,5316,9
6/17/2019 5:00,NORTH,442,9
6/17/2019 5:00,WEST,1332,9
6/17/2019 6:00,CAPITL,1127,10
6/17/2019 6:00,CENTRL,1451,10
6/17/2019 6:00,DUNWOD,607,10
6/17/2019 6:00,GENESE,883,10
6/17/2019 6:00,HUD VL,886,10
6/17/2019 6:00,LONGIL,2019,10
6/17/2019 6:00,MHK VL,593,10
6/17/2019 6:00,MILLWD,253,10
6/17/2019 6:00,N.Y.C.,5826,10
6/17/2019 6:00,NORTH,466,10
6/17/2019 6:00,WEST,1412,10
6/17/2019 7:00,CAPITL,1229,11
6/17/2019 7:00,CENTRL,1588,11
6/17/2019 7:00,DUNWOD,684,11
6/17/2019 7:00,GENESE,977,11
6/17/2019 7:00,HUD VL,970,11
6/17/2019 7:00,LONGIL,2248,11
6/17/2019 7:00,MHK VL,669,11
6/17/2019 7:00,MILLWD,282,11
6/17/2019 7:00,N.Y.C.,6466,11
6/17/2019 7:00,NORTH,487,11
6/17/2019 7:00,WEST,1526,11
6/17/2019 8:00,CAPITL,1265,12
6/17/2019 8:00,CENTRL,1667,12
6/17/2019 8:00,DUNWOD,727,12
6/17/2019 8:00,GENESE,1044,12
6/17/2019 8:00,HUD VL,1036,12
6/17/2019 8:00,LONGIL,2451,12
6/17/2019 8:00,MHK VL,707,12
6/17/2019 8:00,MILLWD,300,12
6/17/2019 8:00,N.Y.C.,7004,12
6/17/2019 8:00,NORTH,491,12
6/17/2019 8:00,WEST,1625,12
6/17/2019 9:00,CAPITL,1286,13
6/17/2019 9:00,CENTRL,1722,13
6/17/2019 9:00,DUNWOD,756,13
6/17/2019 9:00,GENESE,1086,13
6/17/2019 9:00,HUD VL,1074,13
6/17/2019 9:00,LONGIL,2605,13
6/17/2019 9:00,MHK VL,728,13
6/17/2019 9:00,MILLWD,313,13
6/17/2019 9:00,N.Y.C.,7371,13
6/17/2019 9:00,NORTH,498,13
6/17/2019 9:00,WEST,1687,13
6/17/2019 10:00,CAPITL,1310,14
6/17/2019 10:00,CENTRL,1773,14
6/17/2019 10:00,DUNWOD,785,14
6/17/2019 10:00,GENESE,1125,14
6/17/2019 10:00,HUD VL,1114,14
6/17/2019 10:00,LONGIL,2742,14
6/17/2019 10:00,MHK VL,745,14
6/17/2019 10:00,MILLWD,328,14
6/17/2019 10:00,N.Y.C.,7596,14
6/17/2019 10:00,NORTH,499,14
6/17/2019 10:00,WEST,1738,14
6/17/2019 11:00,CAPITL,1335,15
6/17/2019 11:00,CENTRL,1807,15
6/17/2019 11:00,DUNWOD,806,15
6/17/2019 11:00,GENESE,1150,15
6/17/2019 11:00,HUD VL,1158,15
6/17/2019 11:00,LONGIL,2854,15
6/17/2019 11:00,MHK VL,755,15
6/17/2019 11:00,MILLWD,337,15
6/17/2019 11:00,N.Y.C.,7782,15
6/17/2019 11:00,NORTH,502,15
6/17/2019 11:00,WEST,1771,15
6/17/2019 12:00,CAPITL,1348,16
6/17/2019 12:00,CENTRL,1830,16
6/17/2019 12:00,DUNWOD,821,16
6/17/2019 12:00,GENESE,1161,16
6/17/2019 12:00,HUD VL,1194,16
6/17/2019 12:00,LONGIL,2951,16
6/17/2019 12:00,MHK VL,762,16
6/17/2019 12:00,MILLWD,346,16
6/17/2019 12:00,N.Y.C.,7920,16
6/17/2019 12:00,NORTH,505,16
6/17/2019 12:00,WEST,1783,16
6/17/2019 13:00,CAPITL,1368,17
6/17/2019 13:00,CENTRL,1851,17
6/17/2019 13:00,DUNWOD,836,17
6/17/2019 13:00,GENESE,1176,17
6/17/2019 13:00,HUD VL,1233,17
6/17/2019 13:00,LONGIL,3051,17
6/17/2019 13:00,MHK VL,767,17
6/17/2019 13:00,MILLWD,355,17
6/17/2019 13:00,N.Y.C.,8028,17
6/17/2019 13:00,NORTH,505,17
6/17/2019 13:00,WEST,1814,17
6/17/2019 14:00,CAPITL,1389,18
6/17/2019 14:00,CENTRL,1853,18
6/17/2019 14:00,DUNWOD,853,18
6/17/2019 14:00,GENESE,1178,18
6/17/2019 14:00,HUD VL,1282,18
6/17/2019 14:00,LONGIL,3149,18
6/17/2019 14:00,MHK VL,766,18
6/17/2019 14:00,MILLWD,366,18
6/17/2019 14:00,N.Y.C.,8115,18
6/17/2019 14:00,NORTH,505,18
6/17/2019 14:00,WEST,1821,18
6/17/2019 15:00,CAPITL,1409,19
6/17/2019 15:00,CENTRL,1857,19
6/17/2019 15:00,DUNWOD,873,19
6/17/2019 15:00,GENESE,1179,19
6/17/2019 15:00,HUD VL,1328,19
6/17/2019 15:00,LONGIL,3263,19
6/17/2019 15:00,MHK VL,763,19
6/17/2019 15:00,MILLWD,377,19
6/17/2019 15:00,N.Y.C.,8199,19
6/17/2019 15:00,NORTH,505,19
6/17/2019 15:00,WEST,1818,19
6/17/2019 16:00,CAPITL,1444,20
6/17/2019 16:00,CENTRL,1864,20
6/17/2019 16:00,DUNWOD,890,20
6/17/2019 16:00,GENESE,1183,20
6/17/2019 16:00,HUD VL,1367,20
6/17/2019 16:00,LONGIL,3343,20
6/17/2019 16:00,MHK VL,770,20
6/17/2019 16:00,MILLWD,386,20
6/17/2019 16:00,N.Y.C.,8243,20
6/17/2019 16:00,NORTH,508,20
6/17/2019 16:00,WEST,1816,20
6/17/2019 17:00,CAPITL,1483,21
6/17/2019 17:00,CENTRL,1868,21
6/17/2019 17:00,DUNWOD,891,21
6/17/2019 17:00,GENESE,1184,21
6/17/2019 17:00,HUD VL,1385,21
6/17/2019 17:00,LONGIL,3359,21
6/17/2019 17:00,MHK VL,776,21
6/17/2019 17:00,MILLWD,390,21
6/17/2019 17:00,N.Y.C.,8177,21
6/17/2019 17:00,NORTH,510,21
6/17/2019 17:00,WEST,1805,21
6/17/2019 18:00,CAPITL,1484,22
6/17/2019 18:00,CENTRL,1845,22
6/17/2019 18:00,DUNWOD,874,22
6/17/2019 18:00,GENESE,1156,22
6/17/2019 18:00,HUD VL,1372,22
6/17/2019 18:00,LONGIL,3279,22
6/17/2019 18:00,MHK VL,766,22
6/17/2019 18:00,MILLWD,390,22
6/17/2019 18:00,N.Y.C.,7841,22
6/17/2019 18:00,NORTH,509,22
6/17/2019 18:00,WEST,1757,22
6/17/2019 19:00,CAPITL,1463,23
6/17/2019 19:00,CENTRL,1828,23
6/17/2019 19:00,DUNWOD,861,23
6/17/2019 19:00,GENESE,1142,23
6/17/2019 19:00,HUD VL,1340,23
6/17/2019 19:00,LONGIL,3146,23
6/17/2019 19:00,MHK VL,756,23
6/17/2019 19:00,MILLWD,385,23
6/17/2019 19:00,N.Y.C.,7576,23
6/17/2019 19:00,NORTH,509,23
6/17/2019 19:00,WEST,1744,23
6/17/2019 20:00,CAPITL,1434,0
6/17/2019 20:00,CENTRL,1795,0
6/17/2019 20:00,DUNWOD,850,0
6/17/2019 20:00,GENESE,1120,0
6/17/2019 20:00,HUD VL,1312,0
6/17/2019 20:00,LONGIL,3044,0
6/17/2019 20:00,MHK VL,747,0
6/17/2019 20:00,MILLWD,376,0
6/17/2019 20:00,N.Y.C.,7404,0
6/17/2019 20:00,NORTH,508,0
6/17/2019 20:00,WEST,1717,0
6/17/2019 21:00,CAPITL,1395,1
6/17/2019 21:00,CENTRL,1764,1
6/17/2019 21:00,DUNWOD,826,1
6/17/2019 21:00,GENESE,1111,1
6/17/2019 21:00,HUD VL,1269,1
6/17/2019 21:00,LONGIL,2941,1
6/17/2019 21:00,MHK VL,730,1
6/17/2019 21:00,MILLWD,361,1
6/17/2019 21:00,N.Y.C.,7254,1
6/17/2019 21:00,NORTH,504,1
6/17/2019 21:00,WEST,1714,1
6/17/2019 22:00,CAPITL,1277,2
6/17/2019 22:00,CENTRL,1631,2
6/17/2019 22:00,DUNWOD,760,2
6/17/2019 22:00,GENESE,1030,2
6/17/2019 22:00,HUD VL,1152,2
6/17/2019 22:00,LONGIL,2669,2
6/17/2019 22:00,MHK VL,662,2
6/17/2019 22:00,MILLWD,329,2
6/17/2019 22:00,N.Y.C.,6901,2
6/17/2019 22:00,NORTH,480,2
6/17/2019 22:00,WEST,1634,2
6/17/2019 23:00,CAPITL,1165,3
6/17/2019 23:00,CENTRL,1496,3
6/17/2019 23:00,DUNWOD,685,3
6/17/2019 23:00,GENESE,937,3
6/17/2019 23:00,HUD VL,1031,3
6/17/2019 23:00,LONGIL,2364,3
6/17/2019 23:00,MHK VL,592,3
6/17/2019 23:00,MILLWD,294,3
6/17/2019 23:00,N.Y.C.,6405,3
6/17/2019 23:00,NORTH,456,3
6/17/2019 23:00,WEST,1525,3
6/18/2019 0:00,CAPITL,1079,4
6/18/2019 0:00,CENTRL,1381,4
6/18/2019 0:00,DUNWOD,623,4
6/18/2019 0:00,GENESE,842,4
6/18/2019 0:00,HUD VL,940,4
6/18/2019 0:00,LONGIL,2100,4
6/18/2019 0:00,MHK VL,532,4
6/18/2019 0:00,MILLWD,259,4
6/18/2019 0:00,N.Y.C.,5842,4
6/18/2019 0:00,NORTH,440,4
6/18/2019 0:00,WEST,1425,4
6/18/2019 1:00,CAPITL,1029,5
6/18/2019 1:00,CENTRL,1332,5
6/18/2019 1:00,DUNWOD,584,5
6/18/2019 1:00,GENESE,802,5
6/18/2019 1:00,HUD VL,886,5
6/18/2019 1:00,LONGIL,1959,5
6/18/2019 1:00,MHK VL,503,5
6/18/2019 1:00,MILLWD,240,5
6/18/2019 1:00,N.Y.C.,5524,5
6/18/2019 1:00,NORTH,435,5
6/18/2019 1:00,WEST,1369,5
6/18/2019 2:00,CAPITL,1001,6
6/18/2019 2:00,CENTRL,1295,6
6/18/2019 2:00,DUNWOD,558,6
6/18/2019 2:00,GENESE,780,6
6/18/2019 2:00,HUD VL,855,6
6/18/2019 2:00,LONGIL,1873,6
6/18/2019 2:00,MHK VL,488,6
6/18/2019 2:00,MILLWD,231,6
6/18/2019 2:00,N.Y.C.,5322,6
6/18/2019 2:00,NORTH,431,6
6/18/2019 2:00,WEST,1339,6
6/18/2019 3:00,CAPITL,990,7
6/18/2019 3:00,CENTRL,1279,7
6/18/2019 3:00,DUNWOD,542,7
6/18/2019 3:00,GENESE,771,7
6/18/2019 3:00,HUD VL,836,7
6/18/2019 3:00,LONGIL,1831,7
6/18/2019 3:00,MHK VL,484,7
6/18/2019 3:00,MILLWD,224,7
6/18/2019 3:00,N.Y.C.,5213,7
6/18/2019 3:00,NORTH,429,7
6/18/2019 3:00,WEST,1322,7
6/18/2019 4:00,CAPITL,1004,8
6/18/2019 4:00,CENTRL,1303,8
6/18/2019 4:00,DUNWOD,541,8
6/18/2019 4:00,GENESE,785,8
6/18/2019 4:00,HUD VL,835,8
6/18/2019 4:00,LONGIL,1842,8
6/18/2019 4:00,MHK VL,495,8
6/18/2019 4:00,MILLWD,224,8
6/18/2019 4:00,N.Y.C.,5209,8
6/18/2019 4:00,NORTH,434,8
6/18/2019 4:00,WEST,1330,8
6/18/2019 5:00,CAPITL,1052,9
6/18/2019 5:00,CENTRL,1375,9
6/18/2019 5:00,DUNWOD,561,9
6/18/2019 5:00,GENESE,830,9
6/18/2019 5:00,HUD VL,861,9
6/18/2019 5:00,LONGIL,1905,9
6/18/2019 5:00,MHK VL,533,9
6/18/2019 5:00,MILLWD,235,9
6/18/2019 5:00,N.Y.C.,5384,9
6/18/2019 5:00,NORTH,441,9
6/18/2019 5:00,WEST,1387,9
6/18/2019 6:00,CAPITL,1161,10
6/18/2019 6:00,CENTRL,1511,10
6/18/2019 6:00,DUNWOD,626,10
6/18/2019 6:00,GENESE,912,10
6/18/2019 6:00,HUD VL,927,10
6/18/2019 6:00,LONGIL,2065,10
6/18/2019 6:00,MHK VL,609,10
6/18/2019 6:00,MILLWD,260,10
6/18/2019 6:00,N.Y.C.,5914,10
6/18/2019 6:00,NORTH,466,10
6/18/2019 6:00,WEST,1478,10
6/18/2019 7:00,CAPITL,1269,11
6/18/2019 7:00,CENTRL,1648,11
6/18/2019 7:00,DUNWOD,698,11
6/18/2019 7:00,GENESE,1008,11
6/18/2019 7:00,HUD VL,1009,11
6/18/2019 7:00,LONGIL,2273,11
6/18/2019 7:00,MHK VL,683,11
6/18/2019 7:00,MILLWD,286,11
6/18/2019 7:00,N.Y.C.,6531,11
6/18/2019 7:00,NORTH,486,11
6/18/2019 7:00,WEST,1589,11
6/18/2019 8:00,CAPITL,1313,12
6/18/2019 8:00,CENTRL,1726,12
6/18/2019 8:00,DUNWOD,734,12
6/18/2019 8:00,GENESE,1078,12
6/18/2019 8:00,HUD VL,1059,12
6/18/2019 8:00,LONGIL,2420,12
6/18/2019 8:00,MHK VL,725,12
6/18/2019 8:00,MILLWD,300,12
6/18/2019 8:00,N.Y.C.,6977,12
6/18/2019 8:00,NORTH,491,12
6/18/2019 8:00,WEST,1680,12
6/18/2019 9:00,CAPITL,1344,13
6/18/2019 9:00,CENTRL,1779,13
6/18/2019 9:00,DUNWOD,762,13
6/18/2019 9:00,GENESE,1120,13
6/18/2019 9:00,HUD VL,1094,13
6/18/2019 9:00,LONGIL,2545,13
6/18/2019 9:00,MHK VL,752,13
6/18/2019 9:00,MILLWD,308,13
6/18/2019 9:00,N.Y.C.,7283,13
6/18/2019 9:00,NORTH,496,13
6/18/2019 9:00,WEST,1736,13
6/18/2019 10:00,CAPITL,1379,14
6/18/2019 10:00,CENTRL,1839,14
6/18/2019 10:00,DUNWOD,782,14
6/18/2019 10:00,GENESE,1160,14
6/18/2019 10:00,HUD VL,1128,14
6/18/2019 10:00,LONGIL,2658,14
6/18/2019 10:00,MHK VL,778,14
6/18/2019 10:00,MILLWD,318,14
6/18/2019 10:00,N.Y.C.,7450,14
6/18/2019 10:00,NORTH,498,14
6/18/2019 10:00,WEST,1794,14
6/18/2019 11:00,CAPITL,1416,15
6/18/2019 11:00,CENTRL,1876,15
6/18/2019 11:00,DUNWOD,796,15
6/18/2019 11:00,GENESE,1191,15
6/18/2019 11:00,HUD VL,1169,15
6/18/2019 11:00,LONGIL,2748,15
6/18/2019 11:00,MHK VL,791,15
6/18/2019 11:00,MILLWD,328,15
6/18/2019 11:00,N.Y.C.,7565,15
6/18/2019 11:00,NORTH,501,15
6/18/2019 11:00,WEST,1832,15
6/18/2019 12:00,CAPITL,1442,16
6/18/2019 12:00,CENTRL,1900,16
6/18/2019 12:00,DUNWOD,805,16
6/18/2019 12:00,GENESE,1214,16
6/18/2019 12:00,HUD VL,1191,16
6/18/2019 12:00,LONGIL,2820,16
6/18/2019 12:00,MHK VL,796,16
6/18/2019 12:00,MILLWD,332,16
6/18/2019 12:00,N.Y.C.,7638,16
6/18/2019 12:00,NORTH,505,16
6/18/2019 12:00,WEST,1849,16
6/18/2019 13:00,CAPITL,1464,17
6/18/2019 13:00,CENTRL,1925,17
6/18/2019 13:00,DUNWOD,811,17
6/18/2019 13:00,GENESE,1242,17
6/18/2019 13:00,HUD VL,1216,17
6/18/2019 13:00,LONGIL,2884,17
6/18/2019 13:00,MHK VL,802,17
6/18/2019 13:00,MILLWD,335,17
6/18/2019 13:00,N.Y.C.,7689,17
6/18/2019 13:00,NORTH,508,17
6/18/2019 13:00,WEST,1882,17
6/18/2019 14:00,CAPITL,1467,18
6/18/2019 14:00,CENTRL,1932,18
6/18/2019 14:00,DUNWOD,812,18
6/18/2019 14:00,GENESE,1246,18
6/18/2019 14:00,HUD VL,1229,18
6/18/2019 14:00,LONGIL,2953,18
6/18/2019 14:00,MHK VL,799,18
6/18/2019 14:00,MILLWD,336,18
6/18/2019 14:00,N.Y.C.,7714,18
6/18/2019 14:00,NORTH,509,18
6/18/2019 14:00,WEST,1886,18
6/18/2019 15:00,CAPITL,1478,19
6/18/2019 15:00,CENTRL,1931,19
6/18/2019 15:00,DUNWOD,809,19
6/18/2019 15:00,GENESE,1247,19
6/18/2019 15:00,HUD VL,1243,19
6/18/2019 15:00,LONGIL,2993,19
6/18/2019 15:00,MHK VL,788,19
6/18/2019 15:00,MILLWD,335,19
6/18/2019 15:00,N.Y.C.,7745,19
6/18/2019 15:00,NORTH,508,19
6/18/2019 15:00,WEST,1880,19
6/18/2019 16:00,CAPITL,1501,20
6/18/2019 16:00,CENTRL,1934,20
